Id;Ano;Mes;Fornecedor_Id;Valor_dia;Regiao_Id;Zona_Id;Categoria_Id
2263;2025;12;1587;3300;16;3;1
2264;2025;8;1570;3300;1;1;1
2428;2025;6;1036;4000;26;5;1
2429;2025;8;1036;4000;29;5;1
2430;2025;2;921;4000;1;1;1
2431;2025;9;1647;7400;14;3;1
2432;2025;4;849;4000;14;3;1
2433;2025;3;1648;7000;2;2;1
2437;2025;3;1651;3214,285714;1;1;1
2438;2025;9;805;1818,181818;10;2;1
2439;2025;7;1492;3500;8;2;1
2440;2025;8;860;6000;8;2;1
2441;2025;6;1652;6500;2;2;1
2443;2025;3;1654;7000;7;2;1
2445;2025;6;1570;5000;1;1;1
2834;2025;12;1741;3500;1;1;1
2835;2025;6;921;4000;1;1;1
2836;2025;5;1742;3500;1;1;1
2841;2025;5;871;3500;1;1;1
2844;2025;5;1742;3500;26;5;1
2846;2025;1;1748;4000;3;2;1
2847;2025;3;1748;5000;1;1;1
2848;2025;2;1749;6500;1;1;1
2850;2025;7;1751;6000;5;2;1
2852;2025;6;921;4000;32;6;1
2853;2025;10;1162;5000;26;5;1
2854;2025;6;1384;3333,333333;32;6;1
2855;2025;5;1412;4500;2;2;1
2856;2025;1;1753;7400;14;3;1
2863;2025;12;544;2000;1;1;1
2864;2025;3;1756;7000;1;1;1
2866;2025;8;1757;7400;16;3;1
2869;2025;5;1742;3500;32;6;1
2871;2025;7;1761;4500;32;6;1
2875;2025;5;1762;7400;1;1;1
2877;2025;5;853;5500;1;1;1
2878;2025;2;892;6000;10;2;1
2881;2025;5;1742;3500;4;2;1
2882;2025;11;1765;7400;26;5;1
2886;2025;5;896;7400;3;2;1
2887;2025;5;896;7400;3;2;1
2888;2025;6;888;2600;3;2;1
2889;2025;2;845;5000;1;1;1
2890;2025;2;845;5000;1;1;1
2891;2025;8;894;7400;20;4;1
2899;2025;1;1065;7400;20;4;1
2900;2025;5;1065;7400;29;5;1
2901;2025;4;1771;5000;1;1;1
2905;2025;3;1021;7400;17;3;1
2908;2025;2;1463;7400;7;2;1
2913;2025;8;1775;7400;9;2;1
2914;2025;2;1776;6500;2;2;1
2916;2025;1;1777;4533,333333;32;6;1
2917;2025;1;1778;6500;20;4;1
2918;2025;7;1602;6500;7;2;1
2919;2025;4;1021;7400;7;2;1
2920;2025;11;1779;7400;14;3;1
2923;2025;9;1059;7400;29;5;1
2925;2025;3;1782;7400;1;1;1
2927;2025;1;1784;7400;15;3;1
2928;2025;5;1784;7400;2;2;1
2931;2025;11;1787;2600;1;1;1
2932;2025;3;1787;6500;6;2;1
2934;2025;6;1789;7400;26;5;1
2936;2025;8;1181;5000;9;2;1
2937;2025;4;1181;5000;25;5;1
2938;2025;1;1790;7400;31;5;1
2940;2025;4;1792;3000;23;5;1
2941;2025;5;1742;6500;32;6;1
2942;2025;5;1742;6500;5;2;1
2943;2025;2;997;7400;26;5;1
2944;2025;12;997;6500;1;1;1
2945;2025;1;997;5000;1;1;1
2946;2025;9;913;7400;25;5;1
2948;2025;5;1793;6500;25;5;1
2951;2025;6;1384;5000;21;4;1
2952;2025;8;1794;6500;13;3;1
2953;2025;5;1794;7400;1;1;1
2961;2025;8;1799;5000;26;5;1
2967;2025;7;830;4333,333333;3;2;1
2968;2025;2;830;6500;2;2;1
2969;2025;1;830;3000;2;2;1
2970;2025;1;830;428,5714286;25;5;1
2971;2025;5;1742;7400;25;5;1
2972;2025;1;1800;4000;25;5;1
2973;2025;1;908;7400;25;5;1
2975;2025;7;983;5714,285714;13;3;1
2982;2025;3;1802;6500;13;3;1
2985;2025;9;1805;6500;1;1;1
2986;2025;11;1806;7400;1;1;1
2991;2025;6;1384;5000;1;1;1
2993;2025;6;1059;5500;1;1;1
2995;2025;7;1808;7400;3;2;1
2998;2025;3;3345;5000;1;1;1
2999;2025;2;1810;3000;3;2;1
3000;2025;9;915;7400;3;2;1
3001;2025;3;1012;6500;26;5;1
3002;2025;3;1811;7400;13;3;1
3004;2025;7;871;6500;15;3;1
3006;2025;2;1813;7400;9;2;1
3007;2025;12;1579;4000;26;5;1
3010;2025;1;1816;5000;7;2;1
3013;2025;5;1818;6500;29;5;1
3014;2025;6;1819;1000;10;2;1
3015;2025;9;1388;7400;1;1;1
3016;2025;4;1388;7400;32;6;1
3026;2025;1;1824;7400;32;6;1
3032;2025;8;892;7400;1;1;1
3034;2025;12;1827;7400;1;1;1
3035;2025;12;1006;1666,666667;4;2;1
3037;2025;3;1829;5000;1;1;1
3039;2025;5;1746;6500;1;1;1
3040;2025;1;1830;3000;1;1;1
3041;2025;1;1830;3000;3;2;1
3042;2025;5;1803;3500;3;2;1
3044;2025;6;1049;6500;17;3;1
3046;2025;7;1832;7400;3;2;1
3048;2025;8;1834;7400;1;1;1
3051;2025;9;1836;7400;28;5;1
3053;2025;7;894;7400;1;1;1
3054;2025;1;836;7503,51;4;2;1
3057;2025;7;1365;7400;21;4;1
3058;2025;5;1742;6500;24;5;1
3060;2025;5;1742;3500;1;1;1
3061;2025;5;1149;6500;1;1;1
3067;2025;9;1096;7400;32;6;1
3068;2025;5;1742;6500;32;6;1
3069;2025;6;1037;7400;1;1;1
3070;2025;5;1318;7400;12;2;1
3072;2025;7;1840;7400;5;2;1
3073;2025;4;1840;7400;1;1;1
3074;2025;1;1841;6000;29;5;1
3075;2025;10;892;6000;31;5;1
3077;2025;10;1365;7400;5;2;1
3082;2025;11;1838;2619,047619;7;2;1
3091;2025;7;908;5000;13;3;1
3092;2025;7;981;5000;5;2;1
3106;2025;7;6014;6500;13;3;1
3107;2025;8;795;7400;27;5;1
3108;2025;7;795;7400;29;5;1
3109;2025;6;795;7400;16;3;1
3110;2025;4;795;7400;25;5;1
3111;2025;3;795;7400;25;5;1
3112;2025;2;795;7400;25;5;1
3113;2025;2;795;7400;25;5;1
3114;2025;1;795;7400;25;5;1
3115;2025;1;795;7400;25;5;1
3116;2025;5;850;8000;25;5;1
3118;2025;2;892;6500;25;5;1
3121;2025;6;833;7400;4;2;1
3122;2025;6;833;7400;1;1;1
3127;2025;8;1847;5000;3;2;1
3130;2025;1;892;6000;4;2;1
3136;2025;5;1742;3500;28;5;1
3147;2025;6;1854;5000;3;2;1
3148;2025;2;1855;7400;3;2;1
3150;2025;5;1090;6500;1;1;1
3152;2025;5;1803;7400;32;6;1
3154;2025;5;1856;7400;14;3;1
3156;2025;2;908;6000;3;2;1
3157;2025;3;1858;5000;14;3;1
3158;2025;9;1490;6500;7;2;1
3159;2025;3;1859;6500;5;2;1
3160;2025;1;983;7400;13;3;1
3161;2025;3;983;3500;1;1;1
3162;2025;5;1860;5000;31;5;1
3163;2025;3;1860;7000;13;3;1
3164;2025;4;1861;3000;13;3;1
3165;2025;8;1861;3500;13;3;1
3166;2025;8;1356;3500;13;3;1
3167;2025;4;979;3500;3;2;1
3168;2025;12;894;3500;3;2;1
3169;2025;2;1463;5000;32;6;1
3170;2025;4;1862;7000;9;2;1
3173;2025;5;1762;5000;2;2;1
3174;2025;5;1762;5200;1;1;1
3175;2025;6;979;3500;1;1;1
3176;2025;6;979;3500;10;2;1
3178;2025;6;869;3000;9;2;1
3180;2025;1;1864;2000;22;4;1
3181;2025;8;1865;3500;26;5;1
3183;2025;9;979;3500;7;2;1
3184;2025;5;1865;7000;20;4;1
3185;2025;1;814;3500;24;5;1
3186;2025;2;1867;2000;9;2;1
3187;2025;5;1521;8000;20;4;1
3189;2025;5;1868;9999;7;2;1
3190;2025;4;892;7400;1;1;1
3191;2025;9;892;7400;3;2;1
3194;2025;6;1435;5600;4;2;1
3195;2025;9;1863;416,6666667;32;6;1
3197;2025;5;885;6500;26;5;1
3198;2025;5;1871;5000;22;4;1
3199;2025;6;1871;5000;22;4;1
3201;2025;7;833;7400;5;2;1
3202;2025;12;1778;6500;5;2;1
3209;2025;9;1836;6500;1;1;1
3212;2025;5;1742;7400;4;2;1
3213;2025;5;1742;7400;26;5;1
3218;2025;8;1881;7400;24;5;1
3221;2025;8;1754;8666,666667;5;2;1
3225;2025;8;1846;8300;1;1;1
3228;2025;5;1882;7000;31;5;1
3229;2025;5;1882;7300;31;5;1
3230;2025;5;1882;7400;3;2;1
3231;2025;1;1065;7400;3;2;1
3232;2025;5;905;6500;3;2;1
3235;2025;7;545;1500;30;5;1
3237;2025;8;871;7400;1;1;1
3238;2025;8;1884;6500;13;3;1
3239;2025;3;1885;6500;32;6;1
3243;2025;2;1887;3500;32;6;1
3244;2025;6;1887;3500;1;1;1
3246;2025;12;1889;7400;13;3;1
3247;2025;3;1129;6500;13;3;1
3248;2025;3;1890;7400;1;1;1
3250;2025;5;892;6000;23;5;1
3251;2025;10;1891;7400;28;5;1
3252;2025;4;1892;4000;32;6;1
3253;2025;3;1892;4000;4;2;1
3258;2025;1;1152;5000;3;2;1
3259;2025;6;1896;2000;1;1;1
3260;2025;11;1897;7400;7;2;1
3271;2025;5;1900;3500;2;2;1
3272;2025;7;882;4000;13;3;1
3273;2025;5;1901;3500;21;4;1
3274;2025;11;1902;7400;1;1;1
3275;2025;6;1903;800;7;2;1
3276;2025;4;1903;6500;26;5;1
3278;2025;5;1905;7400;1;1;1
3279;2025;1;1784;7400;1;1;1
3280;2025;12;1784;3500;32;6;1
3282;2025;1;1832;7400;1;1;1
3285;2025;1;1907;6500;23;5;1
3288;2025;8;1907;6500;3;2;1
3289;2025;1;1908;7400;24;5;1
3290;2025;6;1015;7400;24;5;1
3293;2025;12;1417;5000;24;5;1
3297;2025;6;1797;6500;24;5;1
3298;2025;6;1797;6500;24;5;1
3300;2025;5;1742;7400;1;1;1
3301;2025;4;1912;3000;1;1;1
3302;2025;3;814;7400;1;1;1
3303;2025;1;814;7400;1;1;1
3305;2025;5;814;7400;27;5;1
3306;2025;4;814;7400;27;5;1
3307;2025;7;814;7400;27;5;1
3308;2025;3;814;7400;27;5;1
3312;2025;3;1915;7000;27;5;1
3314;2025;1;892;7250;1;1;1
3316;2025;1;1217;5000;10;2;1
3318;2025;7;1891;7400;32;6;1
3321;2025;6;958;7400;1;1;1
3322;2025;4;958;7400;31;5;1
3324;2025;6;1388;6500;13;3;1
3325;2025;4;1388;7400;13;3;1
3326;2025;9;1388;6500;3;2;1
3327;2025;4;1388;6500;2;2;1
3328;2025;5;862;7400;2;2;1
3329;2025;1;1778;5000;2;2;1
3330;2025;6;850;7400;2;2;1
3331;2025;4;850;7400;5;2;1
3334;2025;5;1769;6651,666667;1;1;1
3335;2025;6;1782;1428,571429;1;1;1
3348;2025;8;892;6500;31;5;1
3351;2025;9;1388;7400;4;2;1
3352;2025;8;892;800;8;2;1
3355;2025;4;1599;3300;4;2;1
3356;2025;5;1741;7400;29;5;1
3357;2025;5;1923;7000;3;2;1
3358;2025;5;1924;3500;29;5;1
3359;2025;4;1925;3500;7;2;1
3360;2025;4;885;3300;15;3;1
3361;2025;4;1926;7400;7;2;1
3362;2025;2;1927;7400;1;1;1
3363;2025;2;1927;7400;1;1;1
3368;2025;9;1928;5000;26;5;1
3369;2025;7;1928;5000;26;5;1
3373;2025;5;1059;6500;9;2;1
3374;2025;6;980;7400;1;1;1
3375;2025;4;981;3500;1;1;1
3376;2025;7;981;3500;13;3;1
3378;2025;3;1188;6000;13;3;1
3380;2025;1;1932;7400;26;5;1
3381;2025;12;1932;7400;13;3;1
3382;2025;1;1933;7400;3;2;1
3383;2025;7;1934;3500;16;3;1
3387;2025;6;1045;5000;16;3;1
3390;2025;8;1937;7400;1;1;1
3392;2025;12;892;7400;3;2;1
3393;2025;1;892;7400;32;6;1
3399;2025;6;1941;800;32;6;1
3400;2025;4;1942;6500;32;6;1
3403;2025;7;1944;7400;32;6;1
3404;2025;5;1945;7400;10;2;1
3407;2025;11;1948;5000;28;5;1
3409;2025;6;1500;5000;1;1;1
3410;2025;10;1949;5400;32;6;1
3411;2025;5;1950;6500;1;1;1
3412;2025;5;1951;3600;1;1;1
3413;2025;4;850;7400;16;3;1
3416;2025;7;1954;3500;1;1;1
3419;2025;5;1957;4000;16;3;1
3420;2025;5;1950;5000;1;1;1
3421;2025;4;1958;5000;3;2;1
3422;2025;5;1959;6500;2;2;1
3423;2025;5;1960;6500;1;1;1
3424;2025;5;1412;4500;6;2;1
3426;2025;7;1016;1666,666667;1;1;1
3427;2025;8;1016;1250;3;2;1
3428;2025;6;1961;6500;26;5;1
3429;2025;5;1925;7000;8;2;1
3430;2025;6;1147;5000;8;2;1
3431;2025;6;1962;4000;2;2;1
3432;2025;5;871;7400;1;1;1
3434;2025;1;1778;6500;16;3;1
3435;2025;4;1964;5000;26;5;1
3438;2025;3;1966;6500;32;6;1
3439;2025;4;1820;5000;32;6;1
3440;2025;10;1967;3500;14;3;1
3442;2025;2;892;5000;17;3;1
3443;2025;1;892;5500;16;3;1
3446;2025;7;971;7400;4;2;1
3450;2025;4;6838;7400;1;1;1
3451;2025;3;1970;5500;1;1;1
3454;2025;4;1972;3000;3;2;1
3455;2025;7;976;5000;14;3;1
3456;2025;4;1816;3500;23;5;1
3462;2025;4;1974;6000;30;5;1
3463;2025;9;1417;5000;30;5;1
3464;2025;5;546;5000;6;2;1
3465;2025;1;1975;7400;26;5;1
3469;2025;5;988;7400;32;6;1
3470;2025;10;1976;6428,571429;32;6;1
3471;2025;6;1384;1428,571429;32;6;1
3472;2025;5;1410;6500;1;1;1
3473;2025;3;1059;952,3809524;13;3;1
3474;2025;5;1059;6500;1;1;1
3475;2025;6;1059;5000;25;5;1
3476;2025;5;1059;5000;13;3;1
3479;2025;7;1978;4615,384615;13;3;1
3480;2025;6;1979;1585,714286;32;6;1
3481;2025;5;1412;4500;29;5;1
3482;2025;10;1181;5000;29;5;1
3485;2025;12;1981;7400;23;5;1
3490;2025;5;1778;5000;5;2;1
3491;2025;2;1881;6000;5;2;1
3492;2025;6;1881;6000;9;2;1
3493;2025;5;1881;6000;14;3;1
3494;2025;5;1412;4500;5;2;1
3495;2025;9;1096;6500;5;2;1
3496;2025;9;1983;7400;5;2;1
3497;2025;7;1983;7400;3;2;1
3499;2025;3;1985;7400;1;1;1
3500;2025;9;1065;4000;1;1;1
3501;2025;1;1065;6500;1;1;1
3502;2025;6;1986;1000;1;1;1
3507;2025;5;1989;6500;26;5;1
3508;2025;2;1990;5000;1;1;1
3509;2025;5;798;6500;13;3;1
3511;2025;7;1014;3500;7;2;1
3513;2025;7;1402;6500;6;2;1
3515;2025;6;883;7400;8;2;1
3519;2025;2;1779;5000;2;2;1
3521;2025;2;1994;6500;5;2;1
3522;2025;5;1994;6500;29;5;1
3523;2025;1;1094;6500;1;1;1
3524;2025;8;1995;6500;21;4;1
3525;2025;9;1996;6500;21;4;1
3526;2025;6;1997;5000;27;5;1
3527;2025;6;932;3000;20;4;1
3530;2025;2;862;7400;13;3;1
3536;2025;3;2002;1428,571429;1;1;1
3537;2025;5;1829;5000;32;6;1
3538;2025;3;1815;7400;1;1;1
3539;2025;5;850;8000;1;1;1
3541;2025;6;2004;1500;32;6;1
3542;2025;7;798;7400;1;1;1
3544;2025;10;886;5000;1;1;1
3549;2025;5;1602;6500;20;4;1
3550;2025;1;1602;6500;32;6;1
3553;2025;3;1008;6500;5;2;1
3554;2025;3;2008;6500;17;3;1
3556;2025;9;915;7400;20;4;1
3558;2025;1;851;7400;1;1;1
3559;2025;5;851;7400;26;5;1
3560;2025;8;921;4000;1;1;1
3561;2025;10;921;4000;30;5;1
3562;2025;1;1132;7400;30;5;1
3563;2025;12;2009;6500;2;2;1
3564;2025;1;2009;5000;2;2;1
3565;2025;6;2009;6500;4;2;1
3566;2025;7;2009;5500;4;2;1
3567;2025;9;2009;6500;4;2;1
3568;2025;6;2009;6000;4;2;1
3569;2025;5;1362;4000;4;2;1
3572;2025;4;2011;7400;20;4;1
3574;2025;8;1128;6000;13;3;1
3575;2025;1;1045;5000;21;4;1
3576;2025;7;1045;5000;29;5;1
3577;2025;2;1778;7400;30;5;1
3578;2025;3;2012;6500;1;1;1
3579;2025;10;1008;7400;1;1;1
3580;2025;8;2013;7400;14;3;1
3581;2025;10;823;7400;21;4;1
3582;2025;5;1950;6500;20;4;1
3583;2025;6;2014;6500;16;3;1
3584;2025;4;981;5000;15;3;1
3585;2025;7;981;5000;1;1;1
3590;2025;12;2018;5000;7;2;1
3591;2025;10;2019;7400;2;2;1
3592;2025;8;2020;6500;26;5;1
3593;2025;9;2021;2448,979592;32;6;1
3594;2025;1;814;7400;16;3;1
3595;2025;5;814;7400;17;3;1
3596;2025;9;1049;6500;10;2;1
3598;2025;6;2022;6500;27;5;1
3599;2025;4;866;3300;24;5;1
3600;2025;1;1181;5000;3;2;1
3602;2025;9;908;7400;29;5;1
3603;2025;3;908;5000;23;5;1
3604;2025;9;1065;5000;26;5;1
3606;2025;4;1841;7000;5;2;1
3607;2025;1;1841;7200;17;3;1
3608;2025;5;823;7400;20;4;1
3610;2025;7;1871;5000;5;2;1
3611;2025;6;2024;6500;15;3;1
3612;2025;4;1320;3300;1;1;1
3613;2025;1;823;7400;5;2;1
3617;2025;2;798;5000;17;3;1
3618;2025;7;1954;6500;29;5;1
3619;2025;10;988;7400;29;5;1
3620;2025;5;798;7400;26;5;1
3622;2025;6;1128;7400;1;1;1
3623;2025;7;2026;7400;26;5;1
3624;2025;6;1384;5000;32;6;1
3625;2025;9;1249;3000;30;5;1
3626;2025;2;2027;7400;6;2;1
3628;2025;3;862;7400;26;5;1
3629;2025;1;2029;5000;13;3;1
3630;2025;1;2029;5000;1;1;1
3631;2025;4;1782;5428,571429;5;2;1
3636;2025;1;1014;5000;2;2;1
3637;2025;1;2031;4000;26;5;1
3638;2025;5;997;7400;26;5;1
3639;2025;1;850;7400;13;3;1
3642;2025;12;2032;6500;1;1;1
3643;2025;12;2033;7400;1;1;1
3644;2025;8;2033;7400;1;1;1
3646;2025;5;2035;7400;1;1;1
3647;2025;8;849;519,4805195;1;1;1
3648;2025;2;849;389,6103896;32;6;1
3649;2025;10;1595;6000;28;5;1
3650;2025;2;1595;7400;20;4;1
3651;2025;1;1912;7400;20;4;1
3652;2025;7;2036;7400;21;4;1
3654;2025;5;796;6000;1;1;1
3656;2025;3;2037;6500;29;5;1
3657;2025;6;2037;6500;13;3;1
3660;2025;5;1643;7400;26;5;1
3661;2025;6;2038;928,5714286;3;2;1
3662;2025;1;2039;4000;21;4;1
3665;2025;1;1871;1666,666667;2;2;1
3666;2025;4;1871;5000;1;1;1
3667;2025;5;1021;3500;1;1;1
3668;2025;5;1021;3500;5;2;1
3669;2025;5;1950;5000;5;2;1
3670;2025;12;892;6250;7;2;1
3673;2025;12;1646;5000;4;2;1
3674;2025;3;903;6000;17;3;1
3677;2025;3;2043;6500;9;2;1
3678;2025;11;2043;6500;1;1;1
3679;2025;10;2044;7714,285714;25;5;1
3686;2025;8;1104;7105,263158;2;2;1
3689;2025;3;2002;1057,142857;2;2;1
3690;2025;4;2046;7400;13;3;1
3696;2025;8;1128;7400;1;1;1
3697;2025;9;1585;7400;1;1;1
3698;2025;6;2050;7000;3;2;1
3702;2025;5;1599;6500;1;1;1
3704;2025;3;1871;5000;1;1;1
3705;2025;5;1925;7000;29;5;1
3707;2025;7;976;6000;5;2;1
3708;2025;5;2052;7400;1;1;1
3709;2025;6;2052;7000;16;3;1
3710;2025;3;1059;7000;30;5;1
3711;2025;3;1059;6000;14;3;1
3713;2025;10;983;4095,238095;13;3;1
3723;2025;4;1426;5000;32;6;1
3724;2025;5;1304;4000;31;5;1
3725;2025;5;2055;5000;2;2;1
3726;2025;5;2056;6500;4;2;1
3727;2025;8;1865;6500;13;3;1
3730;2025;8;2058;5000;20;4;1
3731;2025;4;1417;3500;29;5;1
3732;2025;4;1840;4285,714286;32;6;1
3733;2025;4;1323;6000;2;2;1
3734;2025;5;850;3500;4;2;1
3737;2025;11;1028;7400;1;1;1
3739;2025;8;2060;3500;29;5;1
3740;2025;7;2061;6500;26;5;1
3741;2025;7;2062;5000;1;1;1
3742;2025;6;1089;1585,714286;28;5;1
3744;2025;12;1355;6600;23;5;1
3745;2025;4;1972;3000;1;1;1
3746;2025;6;2063;5000;2;2;1
3747;2025;4;2064;7200;16;3;1
3749;2025;3;905;6500;32;6;1
3750;2025;6;2066;6500;32;6;1
3751;2025;5;2067;6500;32;6;1
3752;2025;5;952;6500;30;5;1
3753;2025;4;2068;7400;1;1;1
3754;2025;3;886;1392,857143;28;5;1
3755;2025;1;2069;5000;9;2;1
3756;2025;6;2070;3500;20;4;1
3758;2025;5;2072;6500;16;3;1
3759;2025;2;2072;6500;32;6;1
3760;2025;5;850;7400;17;3;1
3761;2025;5;2073;7400;20;4;1
3762;2025;7;981;4000;20;4;1
3763;2025;5;1326;7000;1;1;1
3765;2025;9;833;7400;13;3;1
3766;2025;7;833;7400;4;2;1
3767;2025;7;2075;6500;1;1;1
3769;2025;3;1951;5500;24;5;1
3770;2025;6;1951;5000;2;2;1
3772;2025;5;2076;7400;23;5;1
3773;2025;1;1094;6500;23;5;1
3774;2025;6;888;7400;3;2;1
3776;2025;7;1840;7400;27;5;1
3777;2025;4;885;7400;20;4;1
3778;2025;2;885;4000;13;3;1
3779;2025;8;885;7400;31;5;1
3780;2025;5;885;7400;1;1;1
3783;2025;9;1103;7400;1;1;1
3786;2025;4;2080;1071,428571;28;5;1
3787;2025;5;2080;5000;10;2;1
3789;2025;5;1419;7000;1;1;1
3790;2025;9;1388;7400;1;1;1
3792;2025;7;2082;5000;9;2;1
3795;2025;1;858;5000;29;5;1
3796;2025;10;2085;6500;9;2;1
3797;2025;10;1951;7400;32;6;1
3798;2025;6;1951;7400;23;5;1
3799;2025;7;1951;5000;1;1;1
3800;2025;7;1951;7400;23;5;1
3801;2025;9;2086;5000;23;5;1
3802;2025;5;1945;6500;23;5;1
3803;2025;8;1945;6666,666667;23;5;1
3804;2025;7;1008;7400;1;1;1
3805;2025;5;1008;7400;28;5;1
3807;2025;12;1602;6500;20;4;1
3808;2025;5;1586;7400;20;4;1
3814;2025;3;919;3500;1;1;1
3815;2025;2;908;5000;1;1;1
3816;2025;5;850;3500;1;1;1
3817;2025;3;1065;6500;28;5;1
3818;2025;9;2090;6500;5;2;1
3821;2025;2;1027;5000;20;4;1
3822;2025;1;830;6000;3;2;1
3823;2025;2;2091;7200;2;2;1
3824;2025;1;2092;7400;26;5;1
3825;2025;5;2093;6500;25;5;1
3826;2025;7;892;7400;6;2;1
3827;2025;6;892;7400;22;4;1
3830;2025;5;850;7400;4;2;1
3831;2025;12;1047;5714,285714;1;1;1
3832;2025;8;1045;7400;1;1;1
3833;2025;1;1045;7400;1;1;1
3834;2025;5;1045;7400;28;5;1
3835;2025;7;862;7400;1;1;1
3836;2025;9;903;2142,857143;1;1;1
3837;2025;9;903;3750;1;1;1
3838;2025;9;988;6500;5;2;1
3839;2025;6;1782;5900;9;2;1
3840;2025;9;862;7400;9;2;1
3841;2025;1;862;7400;1;1;1
3844;2025;8;2095;1428,571429;5;2;1
3845;2025;8;2095;5000;1;1;1
3847;2025;4;850;5000;1;1;1
3848;2025;5;2096;7400;1;1;1
3849;2025;7;2097;6400;1;1;1
3850;2025;8;892;5000;1;1;1
3851;2025;5;1829;6500;32;6;1
3853;2025;5;2099;6500;4;2;1
3856;2025;8;855;6500;16;3;1
3861;2025;5;2102;1392,857143;1;1;1
3863;2025;1;4714;7400;24;5;1
3865;2025;2;853;5500;25;5;1
3868;2025;6;853;5000;16;3;1
3869;2025;4;1320;3300;1;1;1
3871;2025;6;1008;5000;16;3;1
3877;2025;7;2106;4000;17;3;1
3878;2025;1;1778;5000;17;3;1
3879;2025;6;1996;6500;17;3;1
3880;2025;6;798;6000;2;2;1
3883;2025;4;2109;3000;26;5;1
3884;2025;8;2110;7400;1;1;1
3885;2025;9;1836;7400;9;2;1
3886;2025;6;2111;4000;6;2;1
3888;2025;5;1034;7400;4;2;1
3889;2025;4;1028;6000;3;2;1
3890;2025;4;1327;6000;9;2;1
3892;2025;11;2113;5000;26;5;1
3893;2025;7;2114;4000;9;2;1
3894;2025;5;1860;7000;1;1;1
3895;2025;7;2115;6000;13;3;1
3896;2025;5;2116;3500;32;6;1
3897;2025;5;2117;7400;13;3;1
3898;2025;7;2118;7400;31;5;1
3899;2025;6;1384;1250;26;5;1
3913;2025;2;2069;5000;8;2;1
3914;2025;3;2069;5000;3;2;1
3915;2025;3;2069;5000;3;2;1
3916;2025;6;2069;3333,333333;16;3;1
3917;2025;5;2120;3500;16;3;1
3920;2025;7;1558;3500;5;2;1
3924;2025;3;976;7400;7;2;1
3926;2025;9;903;2875;1;1;1
3927;2025;9;903;6571,428571;30;5;1
3936;2025;5;2124;5000;1;1;1
3941;2025;5;908;6000;3;2;1
3943;2025;6;1967;2500;3;2;1
3944;2025;1;854;5000;5;2;1
3950;2025;6;2130;6500;17;3;1
3951;2025;8;547;7000;29;5;1
3952;2025;8;547;7000;29;5;1
3953;2025;8;2097;3500;1;1;1
3954;2025;5;2131;7400;7;2;1
3955;2025;10;1021;6500;7;2;1
3956;2025;2;2132;5500;16;3;1
3957;2025;1;1453;4000;21;4;1
3958;2025;6;2133;5000;7;2;1
3960;2025;5;1104;6857,142857;16;3;1
3962;2025;5;1104;8571,428571;2;2;1
3973;2025;1;2082;4000;2;2;1
3977;2025;2;1320;3500;26;5;1
3978;2025;9;1006;3500;21;4;1
3981;2025;2;1402;7400;7;2;1
3982;2025;2;1402;6500;26;5;1
3983;2025;2;1402;6500;21;4;1
3984;2025;6;1797;6500;7;2;1
3985;2025;6;1797;4000;7;2;1
3986;2025;1;1203;4000;7;2;1
3990;2025;4;1925;3500;1;1;1
3991;2025;3;2137;6000;1;1;1
3992;2025;5;2137;7400;8;2;1
3993;2025;3;2137;6500;1;1;1
3995;2025;1;1109;7400;5;2;1
3996;2025;3;1109;288,3116883;5;2;1
3997;2025;9;1109;7400;13;3;1
3998;2025;2;1109;7400;7;2;1
3999;2025;7;1109;7400;7;2;1
4000;2025;1;1094;6500;7;2;1
4002;2025;9;2140;3500;7;2;1
4003;2025;8;2140;7400;27;5;1
4005;2025;4;1599;3300;24;5;1
4006;2025;4;1362;1500;24;5;1
4007;2025;4;866;1500;1;1;1
4008;2025;4;885;1500;29;5;1
4009;2025;4;1599;3300;20;4;1
4010;2025;5;885;1500;29;5;1
4011;2025;4;1320;1500;1;1;1
4012;2025;4;1320;1500;29;5;1
4013;2025;5;866;1500;1;1;1
4014;2025;4;982;1500;26;5;1
4015;2025;4;1599;1500;26;5;1
4016;2025;5;2142;1500;29;5;1
4017;2025;4;1561;1500;14;3;1
4018;2025;4;1585;1500;29;5;1
4019;2025;5;1564;1500;1;1;1
4020;2025;4;1573;1500;6;2;1
4021;2025;4;2143;1500;3;2;1
4022;2025;4;1558;1500;9;2;1
4023;2025;4;1599;1500;16;3;1
4024;2025;4;548;1500;16;3;1
4025;2025;4;1643;1500;7;2;1
4028;2025;7;2146;2500;29;5;1
4029;2025;7;1094;7400;21;4;1
4030;2025;1;981;5000;1;1;1
4031;2025;5;1415;3500;26;5;1
4041;2025;4;2003;619,047619;1;1;1
4042;2025;2;866;3500;25;5;1
4043;2025;5;1314;7400;25;5;1
4048;2025;10;798;3500;25;5;1
4050;2025;7;1388;7400;25;5;1
4051;2025;5;1415;3500;26;5;1
4052;2025;9;2149;7400;10;2;1
4054;2025;5;1285;7400;22;4;1
4056;2025;4;2151;4615,384615;29;5;1
4058;2025;6;2144;6500;24;5;1
4059;2025;12;2153;6500;32;6;1
4062;2025;7;1157;6500;26;5;1
4065;2025;6;842;5000;1;1;1
4066;2025;4;1871;5000;1;1;1
4067;2025;8;2158;7400;21;4;1
4070;2025;5;1925;7000;13;3;1
4071;2025;9;2160;5000;28;5;1
4073;2025;6;1384;6500;1;1;1
